PATTERN,CSP_VIO
"M1,D1",0.585152892
"M1,D2",0.585152892
"M1,D3",0.585152892
"M1,D4",0.585152892
"M1,D5",0.585152892
"M1,D6",0.585152892
"M1,D7",0.585152892
"M1,D8",0.585152892
"M1,D9",0.585152892
"M1,D10",0.585152892
"M1,D11",0.585152892
"M1,D12",0.585152892
"M1,D13",0.585152892
"M1,D14",0.585152892
"M1,D15",0.585152892
"M1,D16",0.585152892
"M1,D17",0.585152892
"M1,D18",0.585152892
"M1,D19",0.585152892
"M1,D20",0.585152892
"M1,D21",0.585152892
"M1,D22",0.585152892
"M1,D23",0.585152892
"M1,D24",0.585152892
"M1,D25",0.585152892
"M1,D26",0.585152892
"M1,D27",0.585152892
"M1,D28",0.585152892
"M1,D29",0.585152892
"M1,D30",0.585152892
"M1,D31",0.585152892
"M2,D1",0.645760052
"M2,D2",0.645760052
"M2,D3",0.645760052
"M2,D4",0.645760052
"M2,D5",0.645760052
"M2,D6",0.645760052
"M2,D7",0.645760052
"M2,D8",0.645760052
"M2,D9",0.645760052
"M2,D10",0.645760052
"M2,D11",0.645760052
"M2,D12",0.645760052
"M2,D13",0.645760052
"M2,D14",0.645760052
"M2,D15",0.645760052
"M2,D16",0.645760052
"M2,D17",0.645760052
"M2,D18",0.645760052
"M2,D19",0.645760052
"M2,D20",0.645760052
"M2,D21",0.645760052
"M2,D22",0.645760052
"M2,D23",0.645760052
"M2,D24",0.645760052
"M2,D25",0.645760052
"M2,D26",0.645760052
"M2,D27",0.645760052
"M2,D28",0.645760052
"M3,D1",0.6754275
"M3,D2",0.6754275
"M3,D3",0.6754275
"M3,D4",0.6754275
"M3,D5",0.6754275
"M3,D6",0.6754275
"M3,D7",0.6754275
"M3,D8",0.6754275
"M3,D9",0.6754275
"M3,D10",0.6754275
"M3,D11",0.6754275
"M3,D12",0.6754275
"M3,D13",0.6754275
"M3,D14",0.6754275
"M3,D15",0.6754275
"M3,D16",0.6754275
"M3,D17",0.6754275
"M3,D18",0.6754275
"M3,D19",0.6754275
"M3,D20",0.6754275
"M3,D21",0.6754275
"M3,D22",0.6754275
"M3,D23",0.6754275
"M3,D24",0.6754275
"M3,D25",0.6754275
"M3,D26",0.6754275
"M3,D27",0.6754275
"M3,D28",0.6754275
"M3,D29",0.6754275
"M3,D30",0.6754275
"M3,D31",0.6754275
"M4,D1",0.696
"M4,D2",0.696
"M4,D3",0.696
"M4,D4",0.696
"M4,D5",0.696
"M4,D6",0.696
"M4,D7",0.696
"M4,D8",0.696
"M4,D9",0.696
"M4,D10",0.696
"M4,D11",0.696
"M4,D12",0.696
"M4,D13",0.696
"M4,D14",0.696
"M4,D15",0.696
"M4,D16",0.696
"M4,D17",0.696
"M4,D18",0.696
"M4,D19",0.696
"M4,D20",0.696
"M4,D21",0.696
"M4,D22",0.696
"M4,D23",0.696
"M4,D24",0.696
"M4,D25",0.696
"M4,D26",0.696
"M4,D27",0.696
"M4,D28",0.696
"M4,D29",0.696
"M4,D30",0.696
"M5,D1",0.691542503
"M5,D2",0.691542503
"M5,D3",0.691542503
"M5,D4",0.691542503
"M5,D5",0.691542503
"M5,D6",0.691542503
"M5,D7",0.691542503
"M5,D8",0.691542503
"M5,D9",0.691542503
"M5,D10",0.691542503
"M5,D11",0.691542503
"M5,D12",0.691542503
"M5,D13",0.691542503
"M5,D14",0.691542503
"M5,D15",0.691542503
"M5,D16",0.691542503
"M5,D17",0.691542503
"M5,D18",0.691542503
"M5,D19",0.691542503
"M5,D20",0.691542503
"M5,D21",0.691542503
"M5,D22",0.691542503
"M5,D23",0.691542503
"M5,D24",0.691542503
"M5,D25",0.691542503
"M5,D26",0.691542503
"M5,D27",0.691542503
"M5,D28",0.691542503
"M5,D29",0.691542503
"M5,D30",0.691542503
"M5,D31",0.691542503
"M6,D1",0.682028203
"M6,D2",0.682028203
"M6,D3",0.682028203
"M6,D4",0.682028203
"M6,D5",0.682028203
"M6,D6",0.682028203
"M6,D7",0.682028203
"M6,D8",0.682028203
"M6,D9",0.682028203
"M6,D10",0.682028203
"M6,D11",0.682028203
"M6,D12",0.682028203
"M6,D13",0.682028203
"M6,D14",0.682028203
"M6,D15",0.682028203
"M6,D16",0.682028203
"M6,D17",0.682028203
"M6,D18",0.682028203
"M6,D19",0.682028203
"M6,D20",0.682028203
"M6,D21",0.682028203
"M6,D22",0.682028203
"M6,D23",0.682028203
"M6,D24",0.682028203
"M6,D25",0.682028203
"M6,D26",0.682028203
"M6,D27",0.682028203
"M6,D28",0.682028203
"M6,D29",0.682028203
"M6,D30",0.682028203
"M7,D1",0.670009699
"M7,D2",0.670009699
"M7,D3",0.670009699
"M7,D4",0.670009699
"M7,D5",0.670009699
"M7,D6",0.670009699
"M7,D7",0.670009699
"M7,D8",0.670009699
"M7,D9",0.670009699
"M7,D10",0.670009699
"M7,D11",0.670009699
"M7,D12",0.670009699
"M7,D13",0.670009699
"M7,D14",0.670009699
"M7,D15",0.670009699
"M7,D16",0.670009699
"M7,D17",0.670009699
"M7,D18",0.670009699
"M7,D19",0.670009699
"M7,D20",0.670009699
"M7,D21",0.670009699
"M7,D22",0.670009699
"M7,D23",0.670009699
"M7,D24",0.670009699
"M7,D25",0.670009699
"M7,D26",0.670009699
"M7,D27",0.670009699
"M7,D28",0.670009699
"M7,D29",0.670009699
"M7,D30",0.670009699
"M7,D31",0.670009699
"M8,D1",0.658777448
"M8,D2",0.658777448
"M8,D3",0.658777448
"M8,D4",0.658777448
"M8,D5",0.658777448
"M8,D6",0.658777448
"M8,D7",0.658777448
"M8,D8",0.658777448
"M8,D9",0.658777448
"M8,D10",0.658777448
"M8,D11",0.658777448
"M8,D12",0.658777448
"M8,D13",0.658777448
"M8,D14",0.658777448
"M8,D15",0.658777448
"M8,D16",0.658777448
"M8,D17",0.658777448
"M8,D18",0.658777448
"M8,D19",0.658777448
"M8,D20",0.658777448
"M8,D21",0.658777448
"M8,D22",0.658777448
"M8,D23",0.658777448
"M8,D24",0.658777448
"M8,D25",0.658777448
"M8,D26",0.658777448
"M8,D27",0.658777448
"M8,D28",0.658777448
"M8,D29",0.658777448
"M8,D30",0.658777448
"M8,D31",0.658777448
"M9,D1",0.661939793
"M9,D2",0.661939793
"M9,D3",0.661939793
"M9,D4",0.661939793
"M9,D5",0.661939793
"M9,D6",0.661939793
"M9,D7",0.661939793
"M9,D8",0.661939793
"M9,D9",0.661939793
"M9,D10",0.661939793
"M9,D11",0.661939793
"M9,D12",0.661939793
"M9,D13",0.661939793
"M9,D14",0.661939793
"M9,D15",0.661939793
"M9,D16",0.661939793
"M9,D17",0.661939793
"M9,D18",0.661939793
"M9,D19",0.661939793
"M9,D20",0.661939793
"M9,D21",0.661939793
"M9,D22",0.661939793
"M9,D23",0.661939793
"M9,D24",0.661939793
"M9,D25",0.661939793
"M9,D26",0.661939793
"M9,D27",0.661939793
"M9,D28",0.661939793
"M9,D29",0.661939793
"M9,D30",0.661939793
"M10,D1",0.624913832
"M10,D2",0.624913832
"M10,D3",0.624913832
"M10,D4",0.624913832
"M10,D5",0.624913832
"M10,D6",0.624913832
"M10,D7",0.624913832
"M10,D8",0.624913832
"M10,D9",0.624913832
"M10,D10",0.624913832
"M10,D11",0.624913832
"M10,D12",0.624913832
"M10,D13",0.624913832
"M10,D14",0.624913832
"M10,D15",0.624913832
"M10,D16",0.624913832
"M10,D17",0.624913832
"M10,D18",0.624913832
"M10,D19",0.624913832
"M10,D20",0.624913832
"M10,D21",0.624913832
"M10,D22",0.624913832
"M10,D23",0.624913832
"M10,D24",0.624913832
"M10,D25",0.624913832
"M10,D26",0.624913832
"M10,D27",0.624913832
"M10,D28",0.624913832
"M10,D29",0.624913832
"M10,D30",0.624913832
"M10,D31",0.624913832
"M11,D1",0.595397463
"M11,D2",0.595397463
"M11,D3",0.595397463
"M11,D4",0.595397463
"M11,D5",0.595397463
"M11,D6",0.595397463
"M11,D7",0.595397463
"M11,D8",0.595397463
"M11,D9",0.595397463
"M11,D10",0.595397463
"M11,D11",0.595397463
"M11,D12",0.595397463
"M11,D13",0.595397463
"M11,D14",0.595397463
"M11,D15",0.595397463
"M11,D16",0.595397463
"M11,D17",0.595397463
"M11,D18",0.595397463
"M11,D19",0.595397463
"M11,D20",0.595397463
"M11,D21",0.595397463
"M11,D22",0.595397463
"M11,D23",0.595397463
"M11,D24",0.595397463
"M11,D25",0.595397463
"M11,D26",0.595397463
"M11,D27",0.595397463
"M11,D28",0.595397463
"M11,D29",0.595397463
"M11,D30",0.595397463
"M12,D1",0.56979597
"M12,D2",0.56979597
"M12,D3",0.56979597
"M12,D4",0.56979597
"M12,D5",0.56979597
"M12,D6",0.56979597
"M12,D7",0.56979597
"M12,D8",0.56979597
"M12,D9",0.56979597
"M12,D10",0.56979597
"M12,D11",0.56979597
"M12,D12",0.56979597
"M12,D13",0.56979597
"M12,D14",0.56979597
"M12,D15",0.56979597
"M12,D16",0.56979597
"M12,D17",0.56979597
"M12,D18",0.56979597
"M12,D19",0.56979597
"M12,D20",0.56979597
"M12,D21",0.56979597
"M12,D22",0.56979597
"M12,D23",0.56979597
"M12,D24",0.56979597
"M12,D25",0.56979597
"M12,D26",0.56979597
"M12,D27",0.56979597
"M12,D28",0.56979597
"M12,D29",0.56979597
"M12,D30",0.56979597
"M12,D31",0.56979597
