PATTERN,CSP_OLA,CSP_OLA2
"M1,D1",1.170305784,1.170305784
"M1,D2",1.170305784,1.170305784
"M1,D3",1.170305784,1.170305784
"M1,D4",1.170305784,1.170305784
"M1,D5",1.170305784,1.170305784
"M1,D6",1.170305784,1.170305784
"M1,D7",1.170305784,1.170305784
"M1,D8",1.170305784,1.170305784
"M1,D9",1.170305784,1.170305784
"M1,D10",1.170305784,1.170305784
"M1,D11",1.170305784,1.170305784
"M1,D12",1.170305784,1.170305784
"M1,D13",1.170305784,1.170305784
"M1,D14",1.170305784,1.170305784
"M1,D15",1.170305784,1.170305784
"M1,D16",1.170305784,1.170305784
"M1,D17",1.170305784,1.170305784
"M1,D18",1.170305784,1.170305784
"M1,D19",1.170305784,1.170305784
"M1,D20",1.170305784,1.170305784
"M1,D21",1.170305784,1.170305784
"M1,D22",1.170305784,1.170305784
"M1,D23",1.170305784,1.170305784
"M1,D24",1.170305784,1.170305784
"M1,D25",1.170305784,1.170305784
"M1,D26",1.170305784,1.170305784
"M1,D27",1.170305784,1.170305784
"M1,D28",1.170305784,1.170305784
"M1,D29",1.170305784,1.170305784
"M1,D30",1.170305784,1.170305784
"M1,D31",1.170305784,1.170305784
"M2,D1",1.291520103,1.291520103
"M2,D2",1.291520103,1.291520103
"M2,D3",1.291520103,1.291520103
"M2,D4",1.291520103,1.291520103
"M2,D5",1.291520103,1.291520103
"M2,D6",1.291520103,1.291520103
"M2,D7",1.291520103,1.291520103
"M2,D8",1.291520103,1.291520103
"M2,D9",1.291520103,1.291520103
"M2,D10",1.291520103,1.291520103
"M2,D11",1.291520103,1.291520103
"M2,D12",1.291520103,1.291520103
"M2,D13",1.291520103,1.291520103
"M2,D14",1.291520103,1.291520103
"M2,D15",1.291520103,1.291520103
"M2,D16",1.291520103,1.291520103
"M2,D17",1.291520103,1.291520103
"M2,D18",1.291520103,1.291520103
"M2,D19",1.291520103,1.291520103
"M2,D20",1.291520103,1.291520103
"M2,D21",1.291520103,1.291520103
"M2,D22",1.291520103,1.291520103
"M2,D23",1.291520103,1.291520103
"M2,D24",1.291520103,1.291520103
"M2,D25",1.291520103,1.291520103
"M2,D26",1.291520103,1.291520103
"M2,D27",1.291520103,1.291520103
"M2,D28",1.291520103,1.291520103
"M3,D1",1.350855,1.350855
"M3,D2",1.350855,1.350855
"M3,D3",1.350855,1.350855
"M3,D4",1.350855,1.350855
"M3,D5",1.350855,1.350855
"M3,D6",1.350855,1.350855
"M3,D7",1.350855,1.350855
"M3,D8",1.350855,1.350855
"M3,D9",1.350855,1.350855
"M3,D10",1.350855,1.350855
"M3,D11",1.350855,1.350855
"M3,D12",1.350855,1.350855
"M3,D13",1.350855,1.350855
"M3,D14",1.350855,1.350855
"M3,D15",1.350855,1.350855
"M3,D16",1.350855,1.350855
"M3,D17",1.350855,1.350855
"M3,D18",1.350855,1.350855
"M3,D19",1.350855,1.350855
"M3,D20",1.350855,1.350855
"M3,D21",1.350855,1.350855
"M3,D22",1.350855,1.350855
"M3,D23",1.350855,1.350855
"M3,D24",1.350855,1.350855
"M3,D25",1.350855,1.350855
"M3,D26",1.350855,1.350855
"M3,D27",1.350855,1.350855
"M3,D28",1.350855,1.350855
"M3,D29",1.350855,1.350855
"M3,D30",1.350855,1.350855
"M3,D31",1.350855,1.350855
"M4,D1",1.392,1.392
"M4,D2",1.392,1.392
"M4,D3",1.392,1.392
"M4,D4",1.392,1.392
"M4,D5",1.392,1.392
"M4,D6",1.392,1.392
"M4,D7",1.392,1.392
"M4,D8",1.392,1.392
"M4,D9",1.392,1.392
"M4,D10",1.392,1.392
"M4,D11",1.392,1.392
"M4,D12",1.392,1.392
"M4,D13",1.392,1.392
"M4,D14",1.392,1.392
"M4,D15",1.392,1.392
"M4,D16",1.392,1.392
"M4,D17",1.392,1.392
"M4,D18",1.392,1.392
"M4,D19",1.392,1.392
"M4,D20",1.392,1.392
"M4,D21",1.392,1.392
"M4,D22",1.392,1.392
"M4,D23",1.392,1.392
"M4,D24",1.392,1.392
"M4,D25",1.392,1.392
"M4,D26",1.392,1.392
"M4,D27",1.392,1.392
"M4,D28",1.392,1.392
"M4,D29",1.392,1.392
"M4,D30",1.392,1.392
"M5,D1",1.383085006,1.383085006
"M5,D2",1.383085006,1.383085006
"M5,D3",1.383085006,1.383085006
"M5,D4",1.383085006,1.383085006
"M5,D5",1.383085006,1.383085006
"M5,D6",1.383085006,1.383085006
"M5,D7",1.383085006,1.383085006
"M5,D8",1.383085006,1.383085006
"M5,D9",1.383085006,1.383085006
"M5,D10",1.383085006,1.383085006
"M5,D11",1.383085006,1.383085006
"M5,D12",1.383085006,1.383085006
"M5,D13",1.383085006,1.383085006
"M5,D14",1.383085006,1.383085006
"M5,D15",1.383085006,1.383085006
"M5,D16",1.383085006,1.383085006
"M5,D17",1.383085006,1.383085006
"M5,D18",1.383085006,1.383085006
"M5,D19",1.383085006,1.383085006
"M5,D20",1.383085006,1.383085006
"M5,D21",1.383085006,1.383085006
"M5,D22",1.383085006,1.383085006
"M5,D23",1.383085006,1.383085006
"M5,D24",1.383085006,1.383085006
"M5,D25",1.383085006,1.383085006
"M5,D26",1.383085006,1.383085006
"M5,D27",1.383085006,1.383085006
"M5,D28",1.383085006,1.383085006
"M5,D29",1.383085006,1.383085006
"M5,D30",1.383085006,1.383085006
"M5,D31",1.383085006,1.383085006
"M6,D1",1.364056406,1.364056406
"M6,D2",1.364056406,1.364056406
"M6,D3",1.364056406,1.364056406
"M6,D4",1.364056406,1.364056406
"M6,D5",1.364056406,1.364056406
"M6,D6",1.364056406,1.364056406
"M6,D7",1.364056406,1.364056406
"M6,D8",1.364056406,1.364056406
"M6,D9",1.364056406,1.364056406
"M6,D10",1.364056406,1.364056406
"M6,D11",1.364056406,1.364056406
"M6,D12",1.364056406,1.364056406
"M6,D13",1.364056406,1.364056406
"M6,D14",1.364056406,1.364056406
"M6,D15",1.364056406,1.364056406
"M6,D16",1.364056406,1.364056406
"M6,D17",1.364056406,1.364056406
"M6,D18",1.364056406,1.364056406
"M6,D19",1.364056406,1.364056406
"M6,D20",1.364056406,1.364056406
"M6,D21",1.364056406,1.364056406
"M6,D22",1.364056406,1.364056406
"M6,D23",1.364056406,1.364056406
"M6,D24",1.364056406,1.364056406
"M6,D25",1.364056406,1.364056406
"M6,D26",1.364056406,1.364056406
"M6,D27",1.364056406,1.364056406
"M6,D28",1.364056406,1.364056406
"M6,D29",1.364056406,1.364056406
"M6,D30",1.364056406,1.364056406
"M7,D1",1.340019398,1.340019398
"M7,D2",1.340019398,1.340019398
"M7,D3",1.340019398,1.340019398
"M7,D4",1.340019398,1.340019398
"M7,D5",1.340019398,1.340019398
"M7,D6",1.340019398,1.340019398
"M7,D7",1.340019398,1.340019398
"M7,D8",1.340019398,1.340019398
"M7,D9",1.340019398,1.340019398
"M7,D10",1.340019398,1.340019398
"M7,D11",1.340019398,1.340019398
"M7,D12",1.340019398,1.340019398
"M7,D13",1.340019398,1.340019398
"M7,D14",1.340019398,1.340019398
"M7,D15",1.340019398,1.340019398
"M7,D16",1.340019398,1.340019398
"M7,D17",1.340019398,1.340019398
"M7,D18",1.340019398,1.340019398
"M7,D19",1.340019398,1.340019398
"M7,D20",1.340019398,1.340019398
"M7,D21",1.340019398,1.340019398
"M7,D22",1.340019398,1.340019398
"M7,D23",1.340019398,1.340019398
"M7,D24",1.340019398,1.340019398
"M7,D25",1.340019398,1.340019398
"M7,D26",1.340019398,1.340019398
"M7,D27",1.340019398,1.340019398
"M7,D28",1.340019398,1.340019398
"M7,D29",1.340019398,1.340019398
"M7,D30",1.340019398,1.340019398
"M7,D31",1.340019398,1.340019398
"M8,D1",1.317554895,1.317554895
"M8,D2",1.317554895,1.317554895
"M8,D3",1.317554895,1.317554895
"M8,D4",1.317554895,1.317554895
"M8,D5",1.317554895,1.317554895
"M8,D6",1.317554895,1.317554895
"M8,D7",1.317554895,1.317554895
"M8,D8",1.317554895,1.317554895
"M8,D9",1.317554895,1.317554895
"M8,D10",1.317554895,1.317554895
"M8,D11",1.317554895,1.317554895
"M8,D12",1.317554895,1.317554895
"M8,D13",1.317554895,1.317554895
"M8,D14",1.317554895,1.317554895
"M8,D15",1.317554895,1.317554895
"M8,D16",1.317554895,1.317554895
"M8,D17",1.317554895,1.317554895
"M8,D18",1.317554895,1.317554895
"M8,D19",1.317554895,1.317554895
"M8,D20",1.317554895,1.317554895
"M8,D21",1.317554895,1.317554895
"M8,D22",1.317554895,1.317554895
"M8,D23",1.317554895,1.317554895
"M8,D24",1.317554895,1.317554895
"M8,D25",1.317554895,1.317554895
"M8,D26",1.317554895,1.317554895
"M8,D27",1.317554895,1.317554895
"M8,D28",1.317554895,1.317554895
"M8,D29",1.317554895,1.317554895
"M8,D30",1.317554895,1.317554895
"M8,D31",1.317554895,1.317554895
"M9,D1",1.323879587,1.323879587
"M9,D2",1.323879587,1.323879587
"M9,D3",1.323879587,1.323879587
"M9,D4",1.323879587,1.323879587
"M9,D5",1.323879587,1.323879587
"M9,D6",1.323879587,1.323879587
"M9,D7",1.323879587,1.323879587
"M9,D8",1.323879587,1.323879587
"M9,D9",1.323879587,1.323879587
"M9,D10",1.323879587,1.323879587
"M9,D11",1.323879587,1.323879587
"M9,D12",1.323879587,1.323879587
"M9,D13",1.323879587,1.323879587
"M9,D14",1.323879587,1.323879587
"M9,D15",1.323879587,1.323879587
"M9,D16",1.323879587,1.323879587
"M9,D17",1.323879587,1.323879587
"M9,D18",1.323879587,1.323879587
"M9,D19",1.323879587,1.323879587
"M9,D20",1.323879587,1.323879587
"M9,D21",1.323879587,1.323879587
"M9,D22",1.323879587,1.323879587
"M9,D23",1.323879587,1.323879587
"M9,D24",1.323879587,1.323879587
"M9,D25",1.323879587,1.323879587
"M9,D26",1.323879587,1.323879587
"M9,D27",1.323879587,1.323879587
"M9,D28",1.323879587,1.323879587
"M9,D29",1.323879587,1.323879587
"M9,D30",1.323879587,1.323879587
"M10,D1",1.249827665,1.249827665
"M10,D2",1.249827665,1.249827665
"M10,D3",1.249827665,1.249827665
"M10,D4",1.249827665,1.249827665
"M10,D5",1.249827665,1.249827665
"M10,D6",1.249827665,1.249827665
"M10,D7",1.249827665,1.249827665
"M10,D8",1.249827665,1.249827665
"M10,D9",1.249827665,1.249827665
"M10,D10",1.249827665,1.249827665
"M10,D11",1.249827665,1.249827665
"M10,D12",1.249827665,1.249827665
"M10,D13",1.249827665,1.249827665
"M10,D14",1.249827665,1.249827665
"M10,D15",1.249827665,1.249827665
"M10,D16",1.249827665,1.249827665
"M10,D17",1.249827665,1.249827665
"M10,D18",1.249827665,1.249827665
"M10,D19",1.249827665,1.249827665
"M10,D20",1.249827665,1.249827665
"M10,D21",1.249827665,1.249827665
"M10,D22",1.249827665,1.249827665
"M10,D23",1.249827665,1.249827665
"M10,D24",1.249827665,1.249827665
"M10,D25",1.249827665,1.249827665
"M10,D26",1.249827665,1.249827665
"M10,D27",1.249827665,1.249827665
"M10,D28",1.249827665,1.249827665
"M10,D29",1.249827665,1.249827665
"M10,D30",1.249827665,1.249827665
"M10,D31",1.249827665,1.249827665
"M11,D1",1.190794925,1.190794925
"M11,D2",1.190794925,1.190794925
"M11,D3",1.190794925,1.190794925
"M11,D4",1.190794925,1.190794925
"M11,D5",1.190794925,1.190794925
"M11,D6",1.190794925,1.190794925
"M11,D7",1.190794925,1.190794925
"M11,D8",1.190794925,1.190794925
"M11,D9",1.190794925,1.190794925
"M11,D10",1.190794925,1.190794925
"M11,D11",1.190794925,1.190794925
"M11,D12",1.190794925,1.190794925
"M11,D13",1.190794925,1.190794925
"M11,D14",1.190794925,1.190794925
"M11,D15",1.190794925,1.190794925
"M11,D16",1.190794925,1.190794925
"M11,D17",1.190794925,1.190794925
"M11,D18",1.190794925,1.190794925
"M11,D19",1.190794925,1.190794925
"M11,D20",1.190794925,1.190794925
"M11,D21",1.190794925,1.190794925
"M11,D22",1.190794925,1.190794925
"M11,D23",1.190794925,1.190794925
"M11,D24",1.190794925,1.190794925
"M11,D25",1.190794925,1.190794925
"M11,D26",1.190794925,1.190794925
"M11,D27",1.190794925,1.190794925
"M11,D28",1.190794925,1.190794925
"M11,D29",1.190794925,1.190794925
"M11,D30",1.190794925,1.190794925
"M12,D1",1.13959194,1.13959194
"M12,D2",1.13959194,1.13959194
"M12,D3",1.13959194,1.13959194
"M12,D4",1.13959194,1.13959194
"M12,D5",1.13959194,1.13959194
"M12,D6",1.13959194,1.13959194
"M12,D7",1.13959194,1.13959194
"M12,D8",1.13959194,1.13959194
"M12,D9",1.13959194,1.13959194
"M12,D10",1.13959194,1.13959194
"M12,D11",1.13959194,1.13959194
"M12,D12",1.13959194,1.13959194
"M12,D13",1.13959194,1.13959194
"M12,D14",1.13959194,1.13959194
"M12,D15",1.13959194,1.13959194
"M12,D16",1.13959194,1.13959194
"M12,D17",1.13959194,1.13959194
"M12,D18",1.13959194,1.13959194
"M12,D19",1.13959194,1.13959194
"M12,D20",1.13959194,1.13959194
"M12,D21",1.13959194,1.13959194
"M12,D22",1.13959194,1.13959194
"M12,D23",1.13959194,1.13959194
"M12,D24",1.13959194,1.13959194
"M12,D25",1.13959194,1.13959194
"M12,D26",1.13959194,1.13959194
"M12,D27",1.13959194,1.13959194
"M12,D28",1.13959194,1.13959194
"M12,D29",1.13959194,1.13959194
"M12,D30",1.13959194,1.13959194
"M12,D31",1.13959194,1.13959194
