YEAR,MONTH,Gas-LaPaz,Oil-LaPaz,Diesel-Los Cabos,Diesel-San Carlos,Diesel-Punta Prieta,Diesel-Constitución
2025,1,7.749172,11.01365,35.03664,35.15337,34.79192,35.22866
2025,2,8.253340337,10.68677944,35.75619185,35.89123362,35.4730706,35.97834063
2025,3,8.068542217,10.39499238,35.09022113,35.2252629,34.80709988,35.31236992
2025,4,7.807354585,9.942415551,34.52036538,34.65540715,34.23724413,34.74251417
2025,5,7.546004131,9.985238333,33.92268059,34.05772236,33.63955934,34.14482938
2025,6,7.857895275,9.703122916,33.44290705,33.57794881,33.1597858,33.66505583
2025,7,8.091213481,9.702417164,33.24795872,33.38300049,32.96483747,33.4701075
2025,8,8.470166348,9.556462674,33.2601505,33.39519227,32.97702925,33.48229928
2025,9,8.553637118,9.133950544,33.38000022,33.51504199,33.09687897,33.602149
2025,10,8.023825886,8.877854155,33.49573171,33.63077348,33.21261046,33.71788049
2025,11,7.84545797,8.748351647,33.46672514,33.60176691,33.18360389,33.68887392
2025,12,9.314234024,8.582787706,33.43227551,33.56731728,33.14915426,33.6544243
2026,1,12.30010479,8.390275446,33.17848016,33.31352193,32.89535891,33.40062895
2026,2,15.69739105,8.312301731,33.01944437,33.15448614,32.73632312,33.24159316
2026,3,15.40421691,8.285830322,32.73045384,32.86549561,32.44733259,32.95260263
2026,4,13.19313196,8.169355139,32.15804311,32.29308488,31.87492186,32.3801919
2026,5,10.62090085,8.393924272,31.8000525,31.93509427,31.51693125,32.02220128
2026,6,8.869062705,8.482185584,31.55116205,31.68620382,31.2680408,31.77331084
2026,7,8.591938231,8.863903344,31.69505985,31.83010162,31.4119386,31.91720864
2026,8,8.514708006,8.98931429,31.90224451,32.03728628,31.61912326,32.1243933
2026,9,8.322708647,9.025704374,32.3051926,32.44023437,32.02207135,32.52734138
2026,10,7.547905651,8.996616304,32.50880427,32.64384604,32.22568302,32.73095306
2026,11,7.623457164,8.968764344,32.68452401,32.81956578,32.40140276,32.90667279
2026,12,8.642056599,9.058315147,33.00081439,33.13585616,32.71769314,33.22296317
2027,1,11.86897716,9.007983238,33.78056077,33.91560254,33.49743952,34.00270956
2027,2,15.38854648,9.085097456,34.01552608,34.15056785,33.73240483,34.23767487
2027,3,14.85917519,8.842472518,33.4098865,33.54492827,33.12676525,33.63203529
2027,4,12.20870085,8.461323348,32.89165471,33.02669648,32.60853346,33.11380349
2027,5,9.727065825,8.500762039,32.34811494,32.48315671,32.06499369,32.57026373
2027,6,8.208983821,8.261270818,31.91180469,32.04684646,31.62868344,32.13395347
2027,7,7.945582909,8.264237992,31.73451698,31.86955875,31.45139573,31.95666576
2027,8,7.995000979,8.140068283,31.74560429,31.88064606,31.46248304,31.96775307
2027,9,7.420458561,7.778367332,31.85459667,31.98963844,31.57147542,32.07674545
2027,10,6.814745423,7.559396425,31.9598439,32.09488567,31.67672265,32.18199268
2027,11,7.198291866,7.44750088,31.93346507,32.06850684,31.65034382,32.15561385
2027,12,7.674738133,7.30673257,31.90213628,32.03717805,31.61901503,32.12428506
2028,1,9.661397797,9.638603802,34.45038351,34.58542528,34.16726226,34.67253229
2028,2,10.21489271,9.721297663,34.69447849,34.82952025,34.41135723,34.91662727
2028,3,8.573238787,9.459934348,34.06530654,34.20034831,33.78218529,34.28745533
2028,4,7.503537958,9.050648264,33.52693866,33.66198043,33.24381741,33.74908744
2028,5,6.970805444,9.091456305,32.96227945,33.09732122,32.6791582,33.18442823
2028,6,7.31669047,8.834229638,32.50901619,32.64405796,32.22589494,32.73116498
2028,7,7.59869147,8.836663939,32.3248399,32.45988167,32.04171865,32.54698869
2028,8,7.30827988,8.703773304,32.33635801,32.47139978,32.05323676,32.5585068
2028,9,6.69332161,8.317173264,32.44958533,32.5846271,32.16646408,32.67173412
2028,10,6.74634679,8.083285133,32.55892198,32.69396375,32.27580073,32.78107077
2028,11,6.790375548,7.963672377,32.5315182,32.66655996,32.24839694,32.75366698
2028,12,7.859160771,7.812902808,32.49897212,32.63401388,32.21585086,32.7211209
2029,1,8.799716114,9.52997882,34.17275593,34.3077977,33.88963468,34.39490472
2029,2,8.516576598,9.611669159,34.41306685,34.54810862,34.1299456,34.63521564
2029,3,8.026819778,9.353350527,33.79364859,33.92869036,33.51052734,34.01579737
2029,4,7.463260398,8.948968581,33.26362669,33.39866846,32.98050544,33.48577548
2029,5,7.383412355,8.98912689,32.70772105,32.84276282,32.4245998,32.92986983
2029,6,7.976229991,8.734977699,32.26148446,32.39652623,31.97836321,32.48363325
2029,7,8.104009913,8.737303336,32.08016334,32.21520511,31.79704209,32.30231213
2029,8,8.232757873,8.606051618,32.0915029,32.22654467,31.80838165,32.31365168
2029,9,7.680348278,8.224272877,32.20297492,32.33801669,31.91985367,32.42512371
2029,10,7.717373221,7.993317613,32.31061659,32.44565836,32.02749534,32.53276538
2029,11,7.455886521,7.875195642,32.28363763,32.4186794,32.00051638,32.50578641
2029,12,8.092670996,7.726273602,32.25159609,32.38663786,31.96847484,32.47374488
2030,1,9.142393691,9.429560213,33.92908005,34.06412182,33.6459588,34.15122883
2030,2,9.064976954,9.510320509,34.16606967,34.30111144,33.88294842,34.38821846
2030,3,8.343747933,9.25482606,33.55521228,33.69025405,33.27209103,33.77736106
2030,4,7.963782707,8.854970769,33.03251573,33.1675575,32.74939448,33.25466451
2030,5,7.992154888,8.894565285,32.48429316,32.61933493,32.20117191,32.70644195
2030,6,8.029810496,8.643266431,32.04422393,32.1792657,31.76110268,32.26637272
2030,7,8.117351514,8.645501294,31.86540882,32.00045059,31.58228757,32.08755761
2030,8,8.049925648,8.515753113,31.87659165,32.01163342,31.5934704,32.09874044
2030,9,8.055846358,8.138390621,31.98652304,32.12156481,31.70340179,32.20867183
2030,10,8.08829633,7.910115758,32.09267702,32.22771879,31.80955577,32.3148258
2030,11,8.568621458,7.793364025,32.06607092,32.20111269,31.78294967,32.28821971
2030,12,8.866898337,7.646140211,32.03447223,32.169514,31.75135098,32.25662101
2031,1,8.891274906,9.363227207,33.72720277,33.86224453,33.44408152,33.94935155
2031,2,8.890292479,9.443361576,33.96144081,34.09648258,33.67831956,34.18358959
2031,3,8.479785408,9.189685747,33.35767581,33.49271758,33.07455456,33.57982459
2031,4,7.889552588,8.792834749,32.84104806,32.97608982,32.55792681,33.06319684
2031,5,7.915950576,8.831953056,32.29919066,32.43423243,32.01606941,32.52133945
2031,6,7.943378484,8.58254381,31.86423088,31.99927265,31.58110963,32.08637967
2031,7,7.985860845,8.584667193,31.68749192,31.82253368,31.40437067,31.9096407
2031,8,8.05301541,8.455946577,31.69854491,31.83358668,31.41542366,31.92069369
2031,9,8.029920639,8.081635829,31.80719993,31.9422417,31.52407868,32.02934872
2031,10,8.057579613,7.855222892,31.9121214,32.04716317,31.62900015,32.13427019
2031,11,8.516390711,7.739417777,31.88582422,32.02086599,31.60270297,32.107973
2031,12,8.858840515,7.593347261,31.8545924,31.98963417,31.57147115,32.07674119
2032,1,8.95384627,9.319202222,33.53679558,33.67183734,33.25367433,33.75894436
2032,2,8.824026101,9.398911162,33.76843837,33.90348014,33.48531712,33.99058716
2032,3,8.714155335,9.146382947,33.1713628,33.30640457,32.88824155,33.39351159
2032,4,8.154498032,8.751547869,32.66045903,32.7955008,32.37733778,32.88260782
2032,5,8.170727554,8.790203089,32.12460516,32.25964693,31.84148391,32.34675395
2032,6,8.171875942,8.542049868,31.69446453,31.8295063,31.41134328,31.91661331
2032,7,8.197184776,8.544034823,31.51968374,31.65472551,31.23656249,31.74183253
2032,8,8.250233696,8.416044266,31.53061427,31.66565604,31.24749302,31.75276306
2032,9,8.244625164,8.043942623,31.63806545,31.77310722,31.3549442,31.86021424
2032,10,8.272007714,7.818893315,31.74182444,31.87686621,31.45870319,31.96397323
2032,11,8.540177076,7.703768481,31.71581862,31.85086039,31.43269737,31.9379674
2032,12,8.865666808,7.558506592,31.68493283,31.8199746,31.40181158,31.90708162
2033,1,9.088600026,9.235428611,33.32037834,33.45542011,33.03725709,33.54252713
2033,2,9.037460995,9.314358304,33.54907138,33.68411315,33.26595013,33.77122016
2033,3,8.824586847,9.064171394,32.95959902,33.09464079,32.67647777,33.18174781
2033,4,8.525812938,8.673117336,32.45520115,32.59024292,32.1720799,32.67734994
2033,5,8.54534461,8.711268674,31.92617089,32.06121266,31.64304964,32.14831968
2033,6,8.551316549,8.465495065,31.50150771,31.63654948,31.21838646,31.72365649
2033,7,8.563405043,8.467388146,31.3289526,31.46399437,31.04583135,31.55110139
2033,8,8.657067525,8.340662979,31.33974394,31.47478571,31.05662269,31.56189273
2033,9,8.581918534,7.972288635,31.44582683,31.5808686,31.16270558,31.66797561
2033,10,8.613416498,7.749504867,31.54826454,31.68330631,31.26514329,31.77041332
2033,11,8.904884587,7.635536156,31.52258988,31.65763165,31.23946863,31.74473866
2033,12,9.206012586,7.4917011,31.49209739,31.62713916,31.20897614,31.71424618
2034,1,9.191585692,9.287576852,33.24639941,33.38144118,32.96327816,33.4685482
2034,2,9.107400081,9.366940512,33.47408412,33.60912588,33.19096287,33.6962329
2034,3,8.878590979,9.115063842,32.8872108,33.02225257,32.60408955,33.10935959
2034,4,8.564220975,8.721731573,32.38503688,32.52007865,32.10191563,32.60718566
2034,5,8.547172319,8.759661973,31.85833916,31.99338093,31.57521791,32.08048795
2034,6,8.568525296,8.512431734,31.43554836,31.57059013,31.15242711,31.65769715
2034,7,8.599823679,8.514128009,31.26375407,31.39879584,30.98063282,31.48590285
2034,8,8.746593781,8.386791397,31.27449783,31.4095396,30.99137658,31.49664662
2034,9,8.666484629,8.016780594,31.38011299,31.51515475,31.09699174,31.60226177
2034,10,8.645296759,7.793055034,31.48209904,31.61714081,31.19897779,31.70424782
2034,11,9.122579405,7.678571347,31.45653758,31.59157935,31.17341633,31.67868636
2034,12,9.372574136,7.534008476,31.42617954,31.56122131,31.14305829,31.64832833
2035,1,9.376203939,9.216160557,33.1737224,33.30876417,32.89060115,33.39587119
2035,2,9.37375721,9.294800545,33.40041652,33.53545829,33.11729527,33.62256531
2035,3,9.308044428,9.046205888,32.81609651,32.95113828,32.53297526,33.0382453
2035,4,8.884560783,8.655378352,32.31610739,32.45114916,32.03298614,32.53825618
2035,5,8.803013904,8.69699381,31.79170118,31.92674295,31.50857993,32.01384996
2035,6,8.832661746,8.452147677,31.37074981,31.50579158,31.08762856,31.59289859
2035,7,8.985281157,8.455115542,31.19970294,31.33474471,30.91658169,31.42185172
2035,8,9.147661122,8.327546529,31.21039996,31.34544172,30.92727871,31.43254874
2035,9,8.982482655,7.955939274,31.31555561,31.45059738,31.03243436,31.5377044
2035,10,9.017546385,7.730647642,31.41709796,31.55213972,31.1339767,31.63924674
2035,11,9.355107321,7.616052388,31.39164771,31.52668948,31.10852646,31.61379649
2035,12,9.515545271,7.471574295,31.36142175,31.49646352,31.0783005,31.58357053
2036,1,9.542118826,9.125903547,33.11484026,33.24988203,32.83171901,33.33698904
2036,2,9.497964792,9.203708462,33.34073182,33.47577358,33.05761057,33.5628806
2036,3,9.409348281,8.957727725,32.75848047,32.89352224,32.47535922,32.98062925
2036,4,8.908027713,8.570930404,32.26026145,32.39530322,31.9771402,32.48241023
2036,5,8.938311651,8.612266086,31.73771178,31.87275355,31.45459053,31.95986057
2036,6,8.970326175,8.369996491,31.3182507,31.45329247,31.03512945,31.54039949
2036,7,9.011460034,8.372962752,31.14780939,31.28285116,30.86468814,31.36995817
2036,8,9.141312648,8.246672391,31.15846854,31.2935103,30.87534728,31.38061732
2036,9,9.038312041,7.878766701,31.26325191,31.39829368,30.98013066,31.4854007
2036,10,9.074229057,7.655690324,31.36443476,31.49947653,31.08131351,31.58658355
2036,11,9.386006436,7.542261766,31.33907462,31.47411639,31.05595337,31.5612234
2036,12,9.568294287,7.399246694,31.30895567,31.44399743,31.02583442,31.53110445
2037,1,9.561958407,9.131203019,33.04641586,33.18145763,32.76329461,33.26856464
2037,2,9.483708982,9.209019602,33.27137479,33.40641656,32.98825354,33.49352358
2037,3,9.246817937,8.962949195,32.69152735,32.82656911,32.40840609,32.91367613
2037,4,8.901982132,8.575849324,32.19536529,32.33040706,31.91224404,32.41751407
2037,5,8.914498283,8.617521743,31.67497304,31.81001481,31.39185179,31.89712182
2037,6,8.852054672,8.375167976,31.25724376,31.39228553,30.97412251,31.47939254
2037,7,8.883972608,8.378195661,31.08750613,31.2225479,30.80438488,31.30965492
2037,8,9.114446446,8.251731438,31.09812127,31.23316304,30.81500002,31.32027006
2037,9,8.944971129,7.883272111,31.20247203,31.3375138,30.91935078,31.42462082
2037,10,8.976803683,7.659801237,31.30323714,31.43827891,31.02011589,31.52538593
2037,11,9.338700738,7.546253362,31.2779817,31.41302347,30.99486045,31.50013048
2037,12,9.656648996,7.40307173,31.2479871,31.38302886,30.96486584,31.47013588
2038,1,9.643550325,9.038520374,32.98494526,33.11998703,32.70182401,33.20709404
2038,2,9.581710792,9.115481715,33.20906635,33.34410812,32.9259451,33.43121514
2038,3,9.486360841,8.872091592,32.6313785,32.76642027,32.34825725,32.85352729
2038,4,8.894763189,8.48913426,32.13706436,32.27210613,31.85394311,32.35921315
2038,5,8.888874497,8.530499887,31.61861027,31.75365204,31.33548902,31.84075906
2038,6,8.816008408,8.290787816,31.2024368,31.33747857,30.91931555,31.42458558
2038,7,8.847063986,8.293810121,31.03333134,31.16837311,30.75021009,31.25548013
2038,8,8.992937577,8.168664928,31.04390695,31.17894872,30.7607857,31.26605573
2038,9,8.911732333,7.804027114,31.14786907,31.28291083,30.86474782,31.37001785
2038,10,8.944017411,7.582847125,31.24825888,31.38330065,30.96513763,31.47040767
2038,11,9.387529011,7.470500394,31.2230975,31.35813927,30.93997625,31.44524628
2038,12,9.674152738,7.328826012,31.19321461,31.32825638,30.91009336,31.41536339
2039,1,9.639000958,9.048539084,32.91457723,33.049619,32.63145598,33.13672601
2039,2,9.592545131,9.125555375,33.1377392,33.27278097,32.85461795,33.35988799
2039,3,9.504418499,8.88193956,32.56252354,32.69756531,32.27940229,32.78467233
2039,4,9.029932542,8.49846828,32.07032479,32.20536656,31.78720354,32.29247358
2039,5,8.896841174,8.540188534,31.5540894,31.68913117,31.27096815,31.77623819
2039,6,8.863841554,8.300258257,31.13969692,31.27473869,30.85657567,31.3618457
2039,7,8.89517409,8.303342694,30.97131514,31.10635691,30.68819389,31.19346393
2039,8,9.151026668,8.177955776,30.98184549,31.11688726,30.69872424,31.20399427
2039,9,8.961896408,7.812567358,31.08536271,31.22040447,30.80224146,31.30751149
2039,10,9.002091064,7.59087435,31.18532291,31.32036468,30.90220166,31.40747169
2039,11,9.330921261,7.478346782,31.1602692,31.29531097,30.87714795,31.38241799
2039,12,9.742725178,7.336428521,31.1305142,31.26555596,30.84739294,31.35266298
